,User_ID,min_purchase_date,max_purchase_date,first_listen_date,last_listen_date,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,1_listen_my,signup_date,signup_my,change_status_my,cnt_07/2020,cnt_08/2020,cnt_09/2020,cnt_10/2020,cnt_11/2020,cnt_12/2020,F_07/2020,F_08/2020,F_09/2020,F_10/2020,F_11/2020,F_12/2020,ST_07/2020,ST_08/2020,ST_09/2020,ST_10/2020,ST_11/2020,ST_12/2020,ST_start
13382,74263,,,2020-11-06,2020-11-06,0.0,0.0,0.0,0.0,11.0,0.0,11/2020,2020-11-05,11/2020,,,,,,11.0,,,,,,0.0,,0,0,0,0,0,0,0
13383,74269,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13384,74270,,,2020-11-05,2020-11-10,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,,,,,,5.0,,,,,,0.0,,0,0,0,0,0,0,0
13385,74271,,,2020-11-05,2020-11-12,0.0,0.0,0.0,0.0,36.0,0.0,11/2020,2020-11-05,11/2020,,,,,,36.0,,,,,,0.0,,0,0,0,0,0,0,0
13386,74272,,,2020-11-19,2020-11-19,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13387,74273,,,2020-11-05,2020-11-26,0.0,0.0,0.0,0.0,186.0,0.0,11/2020,2020-11-05,11/2020,,,,,,186.0,,,,,,1.0,,0,0,0,0,0,0,0
13388,74274,,,2020-11-14,2020-11-14,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13389,74276,,,2020-11-07,2020-11-27,0.0,0.0,0.0,0.0,6.0,0.0,11/2020,2020-11-05,11/2020,,,,,,6.0,,,,,,0.0,,0,0,0,0,0,0,0
13390,74277,,,2020-11-05,2020-11-16,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13391,74282,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13392,74283,,,2020-11-16,2020-12-29,0.0,0.0,0.0,0.0,102.0,27.0,11/2020,2020-11-05,11/2020,,,,,,102.0,27.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13393,74284,,,2020-11-05,2020-11-09,0.0,0.0,0.0,0.0,16.0,0.0,11/2020,2020-11-05,11/2020,,,,,,16.0,,,,,,0.0,,0,0,0,0,0,0,0
13394,74286,,,2020-11-09,2020-11-11,0.0,0.0,0.0,0.0,29.0,0.0,11/2020,2020-11-05,11/2020,,,,,,29.0,,,,,,0.0,,0,0,0,0,0,0,0
13395,74289,,,2020-11-05,2020-11-08,0.0,0.0,0.0,0.0,58.0,0.0,11/2020,2020-11-05,11/2020,,,,,,58.0,,,,,,0.0,,0,0,0,0,0,0,0
13396,74290,,,2020-11-05,2020-11-09,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13397,74292,,,2020-11-09,2020-12-29,0.0,0.0,0.0,0.0,118.0,158.0,11/2020,2020-11-05,11/2020,,,,,,118.0,158.0,,,,,1.0,1.0,0,0,0,0,0,0,0
13398,74295,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,,,,,,5.0,,,,,,0.0,,0,0,0,0,0,0,0
13399,74300,,,2020-11-05,2020-11-16,0.0,0.0,0.0,0.0,73.0,0.0,11/2020,2020-11-05,11/2020,,,,,,73.0,,,,,,0.0,,0,0,0,0,0,0,0
13400,74302,,,2020-11-05,2020-11-12,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13401,74307,,,2020-11-05,2020-12-08,0.0,0.0,0.0,0.0,3.0,10.0,11/2020,2020-11-05,11/2020,,,,,,3.0,10.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13402,74311,,,2020-11-05,2020-11-08,0.0,0.0,0.0,0.0,6.0,0.0,11/2020,2020-11-05,11/2020,,,,,,6.0,,,,,,0.0,,0,0,0,0,0,0,0
13403,74312,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13404,74314,,,2020-11-05,2020-11-14,0.0,0.0,0.0,0.0,49.0,0.0,11/2020,2020-11-05,11/2020,,,,,,49.0,,,,,,0.0,,0,0,0,0,0,0,0
13405,74316,,,2020-11-05,2020-12-06,0.0,0.0,0.0,0.0,10.0,2.0,11/2020,2020-11-05,11/2020,,,,,,10.0,2.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13406,74318,,,2020-11-13,2020-11-14,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13407,74322,2020-11-15,2020-11-15,2020-11-06,2020-12-24,0.0,0.0,0.0,0.0,88.0,172.0,11/2020,2020-11-05,11/2020,11/2020,,,,,88.0,172.0,,,,,0.0,1.0,0,0,0,0,1,1,0
13408,74323,,,2020-11-05,2020-11-06,0.0,0.0,0.0,0.0,8.0,0.0,11/2020,2020-11-05,11/2020,,,,,,8.0,,,,,,0.0,,0,0,0,0,0,0,0
13409,74324,,,2020-11-11,2020-11-11,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,,,,,,5.0,,,,,,0.0,,0,0,0,0,0,0,0
13410,74325,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13411,74326,,,2020-11-05,2020-11-06,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13412,74329,,,2020-11-19,2020-11-23,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13413,74334,,,2020-11-05,2020-11-07,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13414,74335,,,2020-11-05,2020-12-25,0.0,0.0,0.0,0.0,69.0,21.0,11/2020,2020-11-05,11/2020,,,,,,69.0,21.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13415,74336,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13416,74339,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13417,74341,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,,,,,,5.0,,,,,,0.0,,0,0,0,0,0,0,0
13418,74342,,,2020-11-05,2020-12-11,0.0,0.0,0.0,0.0,12.0,2.0,11/2020,2020-11-05,11/2020,,,,,,12.0,2.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13419,74346,,,2020-11-13,2020-11-14,0.0,0.0,0.0,0.0,14.0,0.0,11/2020,2020-11-05,11/2020,,,,,,14.0,,,,,,0.0,,0,0,0,0,0,0,0
13420,74348,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,11.0,0.0,11/2020,2020-11-05,11/2020,,,,,,11.0,,,,,,0.0,,0,0,0,0,0,0,0
13421,74350,,,2020-11-10,2020-11-13,0.0,0.0,0.0,0.0,110.0,0.0,11/2020,2020-11-05,11/2020,,,,,,110.0,,,,,,1.0,,0,0,0,0,0,0,0
13422,74351,,,2020-11-12,2020-11-18,0.0,0.0,0.0,0.0,6.0,0.0,11/2020,2020-11-05,11/2020,,,,,,6.0,,,,,,0.0,,0,0,0,0,0,0,0
13423,74352,,,2020-11-09,2020-12-05,0.0,0.0,0.0,0.0,24.0,1.0,11/2020,2020-11-05,11/2020,,,,,,24.0,1.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13424,74354,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13425,74358,,,2020-11-06,2020-11-06,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13426,74363,,,2020-11-17,2020-11-22,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13427,74364,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,,,,,,5.0,,,,,,0.0,,0,0,0,0,0,0,0
13428,74366,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,9.0,0.0,11/2020,2020-11-05,11/2020,,,,,,9.0,,,,,,0.0,,0,0,0,0,0,0,0
13429,74367,,,2020-11-08,2020-11-08,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13430,74368,,,2020-11-05,2020-11-06,0.0,0.0,0.0,0.0,8.0,0.0,11/2020,2020-11-05,11/2020,,,,,,8.0,,,,,,0.0,,0,0,0,0,0,0,0
13431,74373,,,2020-11-08,2020-11-10,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13432,74374,,,2020-11-05,2020-12-09,0.0,0.0,0.0,0.0,7.0,2.0,11/2020,2020-11-05,11/2020,,,,,,7.0,2.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13433,74375,,,2020-11-05,2020-12-25,0.0,0.0,0.0,0.0,66.0,6.0,11/2020,2020-11-05,11/2020,,,,,,66.0,6.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13434,74377,,,2020-11-05,2020-12-04,0.0,0.0,0.0,0.0,8.0,1.0,11/2020,2020-11-05,11/2020,,,,,,8.0,1.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13435,74380,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13436,74382,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13437,74383,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13438,74384,,,2020-11-06,2020-11-06,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13439,74385,,,2020-11-05,2020-11-10,0.0,0.0,0.0,0.0,15.0,0.0,11/2020,2020-11-05,11/2020,,,,,,15.0,,,,,,0.0,,0,0,0,0,0,0,0
13440,74386,2020-11-14,2020-11-14,2020-11-10,2020-11-11,0.0,0.0,0.0,0.0,10.0,0.0,11/2020,2020-11-05,11/2020,11/2020,,,,,10.0,,,,,,0.0,,0,0,0,0,1,1,0
13441,74389,2020-11-05,2020-11-05,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,11/2020,,,,,5.0,,,,,,0.0,,0,0,0,0,1,1,0
13442,74391,,,2020-11-05,2020-11-18,0.0,0.0,0.0,0.0,59.0,0.0,11/2020,2020-11-05,11/2020,,,,,,59.0,,,,,,0.0,,0,0,0,0,0,0,0
13443,74392,,,2020-11-11,2020-11-11,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13444,74393,,,2020-11-05,2020-11-06,0.0,0.0,0.0,0.0,8.0,0.0,11/2020,2020-11-05,11/2020,,,,,,8.0,,,,,,0.0,,0,0,0,0,0,0,0
13445,74394,,,2020-11-06,2020-11-06,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13446,74395,,,2020-11-06,2020-11-20,0.0,0.0,0.0,0.0,18.0,0.0,11/2020,2020-11-05,11/2020,,,,,,18.0,,,,,,0.0,,0,0,0,0,0,0,0
13447,74397,,,2020-11-05,2020-11-07,0.0,0.0,0.0,0.0,31.0,0.0,11/2020,2020-11-05,11/2020,,,,,,31.0,,,,,,0.0,,0,0,0,0,0,0,0
13448,74398,,,2020-11-12,2020-12-17,0.0,0.0,0.0,0.0,57.0,31.0,11/2020,2020-11-05,11/2020,,,,,,57.0,31.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13449,74400,,,2020-11-05,2020-11-12,0.0,0.0,0.0,0.0,4.0,0.0,11/2020,2020-11-05,11/2020,,,,,,4.0,,,,,,0.0,,0,0,0,0,0,0,0
13450,74403,,,2020-11-05,2020-12-13,0.0,0.0,0.0,0.0,52.0,10.0,11/2020,2020-11-05,11/2020,,,,,,52.0,10.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13451,74404,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,6.0,0.0,11/2020,2020-11-05,11/2020,,,,,,6.0,,,,,,0.0,,0,0,0,0,0,0,0
13452,74406,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13453,74407,,,2020-11-05,2020-11-07,0.0,0.0,0.0,0.0,10.0,0.0,11/2020,2020-11-05,11/2020,,,,,,10.0,,,,,,0.0,,0,0,0,0,0,0,0
13454,74413,,,2020-11-06,2020-11-07,0.0,0.0,0.0,0.0,16.0,0.0,11/2020,2020-11-05,11/2020,,,,,,16.0,,,,,,0.0,,0,0,0,0,0,0,0
13455,74414,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13456,74416,,,2020-11-06,2020-11-12,0.0,0.0,0.0,0.0,23.0,0.0,11/2020,2020-11-05,11/2020,,,,,,23.0,,,,,,0.0,,0,0,0,0,0,0,0
13457,74419,,,2020-11-07,2020-11-07,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13458,74421,,,2020-11-05,2020-11-08,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13459,74422,,,2020-11-05,2020-12-31,0.0,0.0,0.0,0.0,40.0,57.0,11/2020,2020-11-05,11/2020,,,,,,40.0,57.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13460,74424,,,2020-11-05,2020-12-09,0.0,0.0,0.0,0.0,6.0,2.0,11/2020,2020-11-05,11/2020,,,,,,6.0,2.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13461,74429,,,2020-11-05,2020-11-24,0.0,0.0,0.0,0.0,9.0,0.0,11/2020,2020-11-05,11/2020,,,,,,9.0,,,,,,0.0,,0,0,0,0,0,0,0
13462,74430,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,12.0,0.0,11/2020,2020-11-05,11/2020,,,,,,12.0,,,,,,0.0,,0,0,0,0,0,0,0
13463,74431,,,2020-11-09,2020-11-13,0.0,0.0,0.0,0.0,15.0,0.0,11/2020,2020-11-05,11/2020,,,,,,15.0,,,,,,0.0,,0,0,0,0,0,0,0
13464,74433,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13465,74436,,,2020-11-05,2020-11-07,0.0,0.0,0.0,0.0,14.0,0.0,11/2020,2020-11-05,11/2020,,,,,,14.0,,,,,,0.0,,0,0,0,0,0,0,0
13466,74440,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13467,74445,2020-11-06,2020-11-06,2020-11-07,2020-12-18,0.0,0.0,0.0,0.0,19.0,2.0,11/2020,2020-11-05,11/2020,11/2020,,,,,19.0,2.0,,,,,0.0,0.0,0,0,0,0,1,1,0
13468,74446,2020-11-15,2020-11-15,2020-11-05,2020-12-31,0.0,0.0,0.0,0.0,166.0,99.0,11/2020,2020-11-05,11/2020,11/2020,,,,,166.0,99.0,,,,,1.0,0.0,0,0,0,0,1,1,0
13469,74448,,,2020-11-06,2020-11-06,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13470,74449,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13471,74451,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13472,74452,,,2020-11-06,2020-12-20,0.0,0.0,0.0,0.0,65.0,10.0,11/2020,2020-11-05,11/2020,,,,,,65.0,10.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13473,74453,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13474,74457,,,2020-11-06,2020-11-12,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,,,,,,5.0,,,,,,0.0,,0,0,0,0,0,0,0
13475,74460,,,2020-11-06,2020-11-11,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13476,74462,,,2020-11-05,2020-11-10,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13477,74463,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,9.0,0.0,11/2020,2020-11-05,11/2020,,,,,,9.0,,,,,,0.0,,0,0,0,0,0,0,0
13478,74464,,,2020-11-05,2020-11-11,0.0,0.0,0.0,0.0,11.0,0.0,11/2020,2020-11-05,11/2020,,,,,,11.0,,,,,,0.0,,0,0,0,0,0,0,0
13479,74468,,,2020-11-05,2020-11-10,0.0,0.0,0.0,0.0,41.0,0.0,11/2020,2020-11-05,11/2020,,,,,,41.0,,,,,,0.0,,0,0,0,0,0,0,0
13480,74469,,,2020-11-05,2020-12-30,0.0,0.0,0.0,0.0,55.0,56.0,11/2020,2020-11-05,11/2020,,,,,,55.0,56.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13481,74470,2020-11-24,2020-11-24,2020-11-09,2020-11-27,0.0,0.0,0.0,0.0,36.0,0.0,11/2020,2020-11-05,11/2020,11/2020,,,,,36.0,,,,,,0.0,,0,0,0,0,1,1,0
13482,74471,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13483,74474,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,6.0,0.0,11/2020,2020-11-05,11/2020,,,,,,6.0,,,,,,0.0,,0,0,0,0,0,0,0
13484,74476,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13485,74478,,,2020-11-05,2020-11-08,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13486,74479,,,2020-11-05,2020-12-31,0.0,0.0,0.0,0.0,168.0,206.0,11/2020,2020-11-05,11/2020,,,,,,168.0,206.0,,,,,1.0,1.0,0,0,0,0,0,0,0
13487,74480,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13488,74484,,,2020-11-29,2020-11-29,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13489,74486,,,2020-11-06,2020-11-17,0.0,0.0,0.0,0.0,9.0,0.0,11/2020,2020-11-05,11/2020,,,,,,9.0,,,,,,0.0,,0,0,0,0,0,0,0
13490,74487,,,2020-11-05,2020-11-07,0.0,0.0,0.0,0.0,13.0,0.0,11/2020,2020-11-05,11/2020,,,,,,13.0,,,,,,0.0,,0,0,0,0,0,0,0
13491,74488,,,2020-11-07,2020-11-07,0.0,0.0,0.0,0.0,4.0,0.0,11/2020,2020-11-05,11/2020,,,,,,4.0,,,,,,0.0,,0,0,0,0,0,0,0
13492,74489,,,2020-11-06,2020-11-08,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13493,74490,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,11.0,0.0,11/2020,2020-11-05,11/2020,,,,,,11.0,,,,,,0.0,,0,0,0,0,0,0,0
13494,74493,2020-11-15,2020-11-15,2020-11-05,2020-12-28,0.0,0.0,0.0,0.0,100.0,21.0,11/2020,2020-11-05,11/2020,11/2020,,,,,100.0,21.0,,,,,0.0,0.0,0,0,0,0,1,1,0
13495,74500,,,2020-11-10,2020-11-18,0.0,0.0,0.0,0.0,7.0,0.0,11/2020,2020-11-05,11/2020,,,,,,7.0,,,,,,0.0,,0,0,0,0,0,0,0
13496,74501,,,2020-11-05,2020-11-08,0.0,0.0,0.0,0.0,30.0,0.0,11/2020,2020-11-05,11/2020,,,,,,30.0,,,,,,0.0,,0,0,0,0,0,0,0
13497,74502,,,2020-11-05,2020-11-10,0.0,0.0,0.0,0.0,6.0,0.0,11/2020,2020-11-05,11/2020,,,,,,6.0,,,,,,0.0,,0,0,0,0,0,0,0
13498,74503,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13499,74506,,,2020-11-05,2020-11-06,0.0,0.0,0.0,0.0,6.0,0.0,11/2020,2020-11-05,11/2020,,,,,,6.0,,,,,,0.0,,0,0,0,0,0,0,0
13500,74507,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13501,74509,,,2020-11-06,2020-12-31,0.0,0.0,0.0,0.0,15.0,3.0,11/2020,2020-11-05,11/2020,,,,,,15.0,3.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13502,74510,,,2020-11-05,2020-11-10,0.0,0.0,0.0,0.0,14.0,0.0,11/2020,2020-11-05,11/2020,,,,,,14.0,,,,,,0.0,,0,0,0,0,0,0,0
13503,74511,,,2020-11-05,2020-12-08,0.0,0.0,0.0,0.0,48.0,8.0,11/2020,2020-11-05,11/2020,,,,,,48.0,8.0,,,,,0.0,0.0,0,0,0,0,0,0,0
13504,74513,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13505,74514,,,2020-11-05,2020-11-06,0.0,0.0,0.0,0.0,5.0,0.0,11/2020,2020-11-05,11/2020,,,,,,5.0,,,,,,0.0,,0,0,0,0,0,0,0
13506,74516,2020-11-05,2020-11-05,2020-11-06,2020-12-30,0.0,0.0,0.0,0.0,53.0,8.0,11/2020,2020-11-05,11/2020,11/2020,,,,,53.0,8.0,,,,,0.0,0.0,0,0,0,0,1,1,0
13507,74517,,,2020-11-05,2020-11-06,0.0,0.0,0.0,0.0,13.0,0.0,11/2020,2020-11-05,11/2020,,,,,,13.0,,,,,,0.0,,0,0,0,0,0,0,0
13508,74522,,,2020-11-05,2020-11-16,0.0,0.0,0.0,0.0,9.0,0.0,11/2020,2020-11-05,11/2020,,,,,,9.0,,,,,,0.0,,0,0,0,0,0,0,0
13509,74523,,,2020-11-05,2020-11-10,0.0,0.0,0.0,0.0,40.0,0.0,11/2020,2020-11-05,11/2020,,,,,,40.0,,,,,,0.0,,0,0,0,0,0,0,0
13510,74526,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13511,74527,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13512,74528,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13513,74529,,,2020-11-07,2020-11-07,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13514,74535,,,2020-11-05,2020-11-15,0.0,0.0,0.0,0.0,9.0,0.0,11/2020,2020-11-05,11/2020,,,,,,9.0,,,,,,0.0,,0,0,0,0,0,0,0
13515,74537,,,2020-11-19,2020-11-19,0.0,0.0,0.0,0.0,3.0,0.0,11/2020,2020-11-05,11/2020,,,,,,3.0,,,,,,0.0,,0,0,0,0,0,0,0
13516,74539,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-11-05,11/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
13517,74541,,,2020-11-05,2020-11-08,0.0,0.0,0.0,0.0,11.0,0.0,11/2020,2020-11-05,11/2020,,,,,,11.0,,,,,,0.0,,0,0,0,0,0,0,0
13518,74543,,,2020-11-05,2020-11-05,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13519,74544,,,2020-11-05,2020-11-27,0.0,0.0,0.0,0.0,4.0,0.0,11/2020,2020-11-05,11/2020,,,,,,4.0,,,,,,0.0,,0,0,0,0,0,0,0
13520,74549,,,2020-11-12,2020-11-12,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-11-05,11/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
13521,74554,,,2020-11-05,2020-12-22,0.0,0.0,0.0,0.0,28.0,9.0,11/2020,2020-11-05,11/2020,,,,,,28.0,9.0,,,,,0.0,0.0,0,0,0,0,0,0,0
